,Open,High,Low,Close,TotalVolume
2017-07-13,385.0,385.25,368.5,370.75,209848
2017-07-14,370.25,378.5,370.0,377.0,138298
2017-07-17,375.75,378.75,370.5,376.25,102548
2017-07-18,380.75,388.75,375.25,377.0,140024
2017-07-19,376.5,389.0,374.25,383.25,128371
2017-07-20,382.5,393.25,380.5,390.75,131810
2017-07-21,390.5,391.0,378.5,380.0,130233
2017-07-24,375.5,377.5,371.0,376.5,112934
2017-07-25,382.0,383.75,368.5,369.25,105744
2017-07-26,368.5,373.25,366.0,373.0,92313
2017-07-27,374.0,377.25,373.0,373.5,67012
2017-07-28,373.75,377.0,373.0,375.25,59057
2017-07-31,371.0,372.25,367.5,372.0,66954
2017-08-01,369.25,371.5,362.0,363.0,92409
2017-08-02,364.5,367.25,363.75,364.5,78605
2017-08-03,365.0,367.25,361.25,364.0,143599
2017-08-04,363.5,368.0,363.25,367.25,87613
2017-08-07,368.75,372.5,368.25,372.0,120395
2017-08-08,372.5,374.25,368.25,369.25,154767
2017-08-09,369.0,372.5,368.75,371.5,155064
2017-08-10,371.75,375.5,356.5,359.5,294920
2017-08-11,358.75,361.5,357.25,361.25,106793
2017-08-14,358.75,363.0,356.0,362.5,82371
2017-08-15,361.0,361.0,354.0,355.5,97075
2017-08-16,355.0,356.75,349.25,353.0,141707
2017-08-17,366.5,367.75,363.5,364.0,133529
2017-08-18,364.0,366.25,363.5,365.0,192416
2017-08-21,364.25,364.5,360.75,361.75,153542
2017-08-22,363.0,365.25,360.0,360.0,168932
2017-08-23,360.25,362.75,355.5,355.75,163347
2017-08-24,355.5,356.75,354.5,356.5,160266
2017-08-25,356.25,357.0,352.5,353.0,180456
2017-08-28,353.25,355.0,350.5,350.75,147491
2017-08-29,350.75,351.0,347.0,348.25,203514
2017-08-30,348.25,349.25,345.0,345.0,229704
2017-08-31,345.0,358.5,344.25,357.5,265094
2017-09-01,357.0,360.75,353.25,354.75,174343
2017-09-05,354.75,360.5,354.75,357.5,134478
2017-09-06,357.5,362.0,356.0,360.75,120206
2017-09-07,360.0,360.25,354.75,355.0,116336
2017-09-08,355.25,358.75,355.0,356.5,109481
2017-09-11,356.5,359.25,354.75,358.0,116099
2017-09-12,357.0,357.25,345.5,351.5,261184
2017-09-13,351.0,356.75,350.25,352.75,138664
2017-09-14,353.0,356.25,352.5,354.25,99167
2017-09-15,353.5,355.5,352.5,354.75,109755
2017-09-18,353.25,355.5,350.5,351.5,99550
2017-09-19,351.0,353.25,346.5,348.25,146078
2017-09-20,348.0,351.5,347.25,350.25,102115
2017-09-21,349.5,351.25,348.5,350.0,82977
2017-09-22,349.75,356.25,349.5,353.5,127745
2017-09-25,352.75,355.0,351.25,353.5,97453
2017-09-26,352.75,355.5,351.5,352.0,155862
2017-09-27,352.0,354.5,348.5,353.75,172892
2017-09-28,353.25,353.75,350.5,352.75,118768
2017-09-29,352.25,358.0,350.0,356.25,224411
2017-10-02,354.75,356.25,351.0,351.5,171081
2017-10-03,351.5,351.5,348.75,349.25,174928
2017-10-04,349.25,349.5,346.0,348.25,159849
2017-10-05,348.25,351.25,347.5,349.5,104644
2017-10-06,349.25,351.0,348.5,349.75,129767
2017-10-09,350.5,351.75,348.0,349.5,99967
2017-10-10,349.0,351.25,348.25,349.0,99233
2017-10-11,348.75,349.0,345.5,345.75,147560
2017-10-12,346.0,354.0,342.5,348.75,320521
2017-10-13,348.5,353.5,348.25,352.75,142395
2017-10-16,352.75,353.25,349.75,351.0,128826
2017-10-17,350.25,351.75,348.5,350.5,123109
2017-10-18,350.25,350.5,347.75,348.75,118857
2017-10-19,348.75,351.5,348.5,348.75,117903
2017-10-20,349.0,350.0,344.25,344.25,179774
2017-10-23,344.25,351.75,343.0,351.0,238837
2017-10-24,351.0,353.0,349.5,352.75,186962
2017-10-25,352.5,355.25,350.5,350.75,185193
2017-10-26,350.75,352.0,349.5,350.5,134492
2017-10-27,350.25,350.25,347.5,348.25,146172
2017-10-30,348.5,349.75,347.25,348.75,104509
2017-10-31,348.0,348.75,345.5,345.5,157407
2017-11-01,345.75,349.25,345.25,348.25,198152
2017-11-02,347.75,352.0,347.5,350.5,148487
2017-11-03,350.25,351.0,347.5,349.0,188296
2017-11-06,348.5,350.25,347.75,348.0,188696
2017-11-07,347.75,348.25,346.25,347.5,259183
2017-11-08,347.5,349.0,345.75,347.5,189070
2017-11-09,347.5,349.75,340.75,342.0,445053
2017-11-10,341.75,344.0,341.0,343.5,320379
2017-11-13,343.5,344.0,341.5,342.25,256472
2017-11-14,342.0,342.25,337.25,337.5,202124
2017-11-15,337.25,339.0,337.0,338.5,201802
2017-11-16,338.25,339.0,336.25,336.75,168495
2017-11-17,336.5,343.5,336.5,343.25,337543
2017-11-20,342.5,345.25,341.5,344.75,267998
2017-11-21,344.0,345.75,342.75,344.75,230190
2017-11-22,344.25,347.0,344.0,344.5,162555
2017-11-24,344.25,345.75,339.75,342.0,138773
2017-11-27,342.5,342.5,338.5,339.25,247887
2017-11-28,352.0,352.5,349.25,349.5,225123
2017-11-29,349.5,354.0,349.25,353.75,305437
2017-11-30,353.5,357.0,352.0,355.75,180854
2017-12-01,355.5,359.5,354.75,359.0,149068
2017-12-04,359.0,360.5,352.5,353.0,230656
2017-12-05,353.5,357.0,352.75,353.75,157990
2017-12-06,353.0,356.0,351.0,352.5,153855
2017-12-07,352.25,353.5,350.5,351.5,123852
2017-12-08,351.5,354.0,351.25,352.5,99718
2017-12-11,352.0,352.25,348.25,349.75,143004
2017-12-12,349.25,353.0,347.5,348.0,175139
2017-12-13,348.0,350.0,347.75,349.0,74245
2017-12-14,349.0,350.75,348.0,348.75,95618
2017-12-15,348.75,350.75,346.5,347.25,114431
2017-12-18,347.25,348.75,346.5,347.0,87115
2017-12-19,346.75,348.75,346.5,347.5,74033
2017-12-20,347.5,349.75,347.25,349.25,96803
2017-12-21,349.0,351.75,348.5,351.0,100053
2017-12-22,350.75,352.5,350.5,352.25,59841
2017-12-26,352.0,353.25,351.0,352.5,54881
2017-12-27,352.0,354.25,351.75,353.25,79243
2017-12-28,353.0,353.5,350.0,351.5,86123
2017-12-29,351.25,351.5,350.25,351.0,82605
2018-01-02,351.25,354.0,350.5,353.25,136756
2018-01-03,353.0,354.75,352.25,353.0,122048
2018-01-04,353.0,353.5,350.25,351.0,165368
2018-01-05,350.75,352.25,350.25,351.25,132909
2018-01-08,350.75,351.5,346.75,347.5,256181
2018-01-09,347.5,350.0,347.25,348.75,137789
2018-01-10,348.75,350.0,348.0,349.0,130245
2018-01-11,349.0,350.5,348.0,348.75,144822
2018-01-12,348.75,350.0,345.5,347.25,195185
2018-01-16,347.25,349.25,346.0,348.5,162141
2018-01-17,348.5,353.25,348.25,352.25,217224
2018-01-18,352.5,354.0,350.5,351.25,174921
2018-01-19,351.5,354.0,351.25,352.5,134421
2018-01-22,353.5,354.5,351.25,352.0,165392
2018-01-23,351.75,352.0,349.5,351.5,191519
2018-01-24,351.25,357.0,349.75,356.5,312216
2018-01-25,356.0,358.0,354.5,355.5,211459
2018-01-26,355.0,357.0,354.5,356.25,125361
2018-01-29,356.75,359.25,356.75,358.5,159668
2018-01-30,359.5,362.25,359.0,361.25,201240
2018-01-31,361.5,362.0,359.5,361.5,158480
2018-02-01,360.75,362.0,358.5,361.5,240810
2018-02-02,361.0,362.5,359.5,361.0,184286
2018-02-05,359.5,360.75,357.25,358.75,244763
2018-02-06,358.75,364.0,356.25,363.5,220365
2018-02-07,363.75,365.75,362.5,365.0,457490
2018-02-08,365.0,367.75,364.5,364.75,300229
2018-02-09,364.75,365.5,361.5,362.0,232025
2018-02-12,365.0,367.0,364.25,366.75,236984
2018-02-13,366.5,368.5,366.0,366.5,233614
2018-02-14,366.5,368.5,364.75,366.75,156344
2018-02-15,367.0,368.75,365.5,368.25,174287
2018-02-16,368.0,368.5,366.5,367.25,172418
2018-02-20,369.0,370.0,365.25,365.5,292210
2018-02-21,365.75,368.5,364.25,365.5,205502
2018-02-22,365.5,367.0,364.25,366.75,194582
2018-02-23,366.25,367.75,365.25,366.25,181599
2018-02-26,366.5,370.0,366.5,368.5,283810
2018-02-27,377.0,379.5,376.5,379.25,289640
2018-02-28,379.0,384.75,378.25,381.25,283567
2018-03-01,381.5,386.5,379.5,386.25,270598
2018-03-02,385.75,388.0,383.5,384.75,239506
2018-03-05,385.0,387.5,384.0,387.0,138079
2018-03-06,386.5,388.5,385.5,387.75,147224
2018-03-07,387.75,389.0,386.75,386.75,160023
2018-03-08,386.25,393.75,385.75,393.25,255001
2018-03-09,392.75,393.25,389.75,390.75,243402
2018-03-12,389.5,391.25,387.0,390.0,176440
2018-03-13,390.0,395.25,389.75,391.75,192521
2018-03-14,391.0,393.25,388.0,388.5,173840
2018-03-15,388.25,390.75,385.5,386.75,169263
2018-03-16,386.25,387.5,382.5,382.75,142888
2018-03-19,382.0,382.0,374.75,375.75,228921
2018-03-20,375.25,377.0,373.25,374.5,192214
2018-03-21,375.0,375.75,373.75,375.0,140380
2018-03-22,375.5,377.5,374.0,376.0,148380
2018-03-23,376.25,378.25,369.25,377.0,262673
2018-03-26,378.5,380.75,373.5,374.25,166438
2018-03-27,374.0,376.0,372.25,374.0,116401
2018-03-28,374.25,375.0,372.0,373.25,144764
2018-03-29,373.75,389.25,373.75,387.75,354804
2018-04-02,389.25,392.5,387.0,387.5,184650
2018-04-03,387.0,392.0,386.75,388.0,183381
2018-04-04,388.0,389.0,372.0,380.5,346763
2018-04-05,382.0,389.5,380.75,389.25,245265
2018-04-06,382.0,390.0,382.0,388.75,285284
2018-04-09,389.75,392.5,388.75,390.75,188115
2018-04-10,390.0,392.25,388.5,389.75,250247
2018-04-11,389.25,390.5,385.75,386.75,134423
2018-04-12,386.5,389.25,385.0,388.5,179867
2018-04-13,388.5,389.25,385.0,385.25,215301
2018-04-16,385.0,386.25,382.0,382.5,158133
2018-04-17,383.0,384.5,379.75,380.25,219351
2018-04-18,380.75,383.5,380.0,382.5,125943
2018-04-19,382.75,383.5,380.75,381.5,90991
2018-04-20,390.25,390.75,385.25,385.75,150931
2018-04-23,385.25,388.0,385.25,387.5,165098
2018-04-24,387.5,390.5,386.0,390.0,155933
2018-04-25,390.0,396.5,389.5,395.0,216200
2018-04-26,395.0,396.25,393.25,395.25,196794
2018-04-27,394.75,399.0,394.25,399.0,275495
2018-04-30,399.25,404.0,399.0,400.75,253929
2018-05-01,401.0,406.0,399.75,405.0,240988
2018-05-02,405.0,406.25,403.75,405.5,165840
2018-05-03,404.75,408.25,403.25,408.0,159970
2018-05-04,407.75,408.25,405.5,406.0,143115
2018-05-07,405.0,405.75,400.25,400.75,152529
2018-05-08,400.5,404.0,399.25,403.75,154257
2018-05-09,403.75,404.75,402.0,402.5,133062
2018-05-10,403.0,407.0,400.0,400.75,260209
2018-05-11,401.25,401.75,395.75,396.75,210033
2018-05-14,396.25,397.5,394.25,396.25,122531
2018-05-15,396.25,402.5,396.0,402.0,173974
2018-05-16,401.75,404.75,398.0,399.0,160457
2018-05-17,399.0,402.0,395.0,395.0,137499
2018-05-18,395.25,403.5,395.0,401.75,171717
2018-05-21,405.5,407.5,401.25,402.25,171591
2018-05-22,402.25,407.0,401.0,404.5,153128
2018-05-23,404.5,409.0,403.0,408.25,147524
2018-05-24,408.25,412.25,403.75,404.0,222820
2018-05-25,404.0,406.75,403.25,406.5,115689
2018-05-29,408.75,410.0,397.5,399.75,223187
2018-05-30,398.25,398.5,390.75,393.0,270492
2018-05-31,393.5,398.5,393.25,393.5,174194
2018-06-01,393.75,397.0,390.75,390.75,157569
2018-06-04,389.75,389.75,380.5,380.5,241451
2018-06-05,380.75,385.25,380.0,383.5,194049
2018-06-06,384.25,386.5,378.0,379.0,207485
2018-06-07,379.0,382.0,374.25,376.5,274884
2018-06-08,376.25,379.0,373.5,377.0,155434
2018-06-11,376.5,379.0,366.75,367.0,256288
2018-06-12,368.0,379.5,367.25,377.0,278575
2018-06-13,377.5,379.75,373.25,376.0,202844
2018-06-14,374.0,374.75,362.5,363.25,339069
2018-06-15,364.5,368.25,355.25,362.5,286056
2018-06-18,359.5,362.0,354.0,355.5,162475
2018-06-19,355.75,357.75,338.75,353.75,309734
2018-06-20,354.0,357.0,347.5,354.0,176520
2018-06-21,354.25,359.0,349.25,357.5,142239
2018-06-22,358.0,359.75,355.0,357.0,119286
2018-06-25,358.5,359.5,349.25,349.5,170769
2018-06-26,350.5,355.5,348.0,352.0,201060
2018-06-27,352.0,356.5,351.5,352.0,145755
2018-06-28,351.5,352.5,344.5,344.75,137406
2018-06-29,355.25,365.0,354.75,359.25,171564
2018-07-02,360.75,362.25,346.75,348.0,148558
2018-07-03,349.0,354.5,348.0,352.75,79545
2018-07-05,354.0,357.75,350.25,351.25,93036
2018-07-06,350.5,361.25,349.5,359.5,106553
2018-07-09,359.25,359.25,350.5,354.0,81291
2018-07-10,352.5,354.0,344.25,347.5,110956
2018-07-11,345.25,347.5,339.75,340.75,132573
2018-07-12,342.0,349.75,337.25,345.25,133783
2018-07-13,345.5,346.5,339.0,340.25,100102
2018-07-16,340.0,345.75,338.75,341.75,81255
2018-07-17,345.0,348.75,344.25,346.5,87758
2018-07-18,346.25,349.0,346.0,346.75,71391
2018-07-19,347.0,352.0,345.0,351.0,70319
2018-07-20,351.25,355.75,349.75,354.5,58739
2018-07-23,356.0,358.5,354.5,357.0,62784
2018-07-24,355.25,356.5,351.5,352.75,88389
2018-07-25,352.25,360.0,352.0,358.25,109365
2018-07-26,361.0,365.75,360.25,360.5,131751
2018-07-27,361.0,363.75,359.5,361.5,114884
2018-07-30,364.0,369.25,363.5,367.0,110292
2018-07-31,367.0,374.25,366.25,372.25,118462
2018-08-01,372.0,373.0,364.0,365.75,102097
2018-08-02,365.0,372.75,364.75,367.25,142111
2018-08-03,366.75,371.25,364.75,369.75,62148
2018-08-06,370.0,371.75,368.25,370.5,64362
2018-08-07,371.0,373.25,368.75,371.0,138512
2018-08-08,370.5,373.75,370.0,371.0,100919
2018-08-09,371.0,372.75,366.5,368.75,125763
2018-08-10,368.5,369.75,357.0,357.25,161757
2018-08-13,357.5,358.0,352.25,357.0,154974
2018-08-14,356.5,363.0,356.5,362.0,85037
2018-08-15,362.25,363.5,359.0,361.5,81337
2018-08-16,361.5,367.5,360.5,365.5,62832
2018-08-17,379.5,382.5,376.0,379.0,119777
2018-08-20,391.25,392.25,385.75,389.5,37929
2018-08-21,389.25,390.0,384.75,386.0,29325
2018-08-22,385.5,385.5,378.5,379.25,39629
2018-08-23,379.25,381.25,373.0,373.25,62150
2018-08-24,373.0,376.5,373.0,375.25,37502
2018-08-27,375.0,375.5,370.0,373.25,28590
2018-08-28,373.0,375.0,368.75,369.0,58982
2018-08-29,369.0,371.75,368.0,369.75,50894
2018-08-30,369.5,371.75,368.75,368.75,42307
2018-08-31,369.25,378.0,368.75,377.75,54152
2018-09-04,377.75,380.25,373.25,380.0,69747
2018-09-05,380.0,381.25,376.0,377.25,63893
2018-09-06,377.25,379.5,375.25,378.25,35267
2018-09-07,378.25,380.5,375.5,379.5,31816
2018-09-10,379.0,380.25,376.5,379.0,61579
2018-09-11,379.0,380.75,377.75,378.25,51697
2018-09-12,378.25,378.25,363.25,365.75,135984
2018-09-13,366.75,368.0,361.75,363.0,90942
2018-09-14,363.0,364.75,362.0,363.5,43015
2018-09-17,363.0,363.75,359.75,360.0,58634
2018-09-18,360.25,360.75,354.75,355.25,60230
2018-09-19,355.5,359.25,355.25,357.5,51765
2018-09-20,357.5,368.5,357.25,364.5,80826
2018-09-21,364.75,369.75,364.5,369.5,45253
2018-09-24,369.25,374.0,368.0,373.25,45218
2018-09-25,372.25,376.25,369.75,375.75,45634
2018-09-26,375.5,376.75,373.5,374.0,41503
2018-09-27,374.75,377.5,373.25,376.75,23191
2018-09-28,376.5,378.25,366.75,368.25,61041
2018-10-01,368.5,378.5,368.5,377.5,45260
2018-10-02,376.75,381.0,375.25,379.5,75954
2018-10-03,379.75,380.75,376.25,376.25,46019
2018-10-04,377.0,380.25,376.5,379.75,46917
2018-10-05,379.0,381.0,374.75,379.25,110873
2018-10-08,380.25,381.0,376.0,378.25,55276
2018-10-09,378.25,379.75,375.75,376.5,39853
2018-10-10,376.5,377.25,373.75,374.25,44218
2018-10-11,374.0,384.75,372.25,380.75,79296
2018-10-12,381.0,385.75,380.5,385.5,70243
2018-10-15,385.0,390.5,383.5,389.0,74639
2018-10-16,389.0,389.25,385.75,387.25,62897
2018-10-17,387.25,388.25,385.25,385.75,29458
2018-10-18,385.25,385.5,381.5,382.25,43374
2018-10-19,382.75,383.0,378.5,378.5,71104
2018-10-22,378.0,382.75,378.0,381.75,62701
2018-10-23,381.5,384.75,380.25,382.25,45155
2018-10-24,381.5,381.75,380.0,380.25,47256
2018-10-25,380.0,380.5,372.75,374.0,94416
2018-10-26,374.0,382.25,374.0,380.5,63865
2018-10-29,380.25,384.0,377.75,379.75,48933
2018-10-30,379.0,380.25,376.75,377.0,53766
2018-10-31,377.0,377.75,375.0,375.75,62398
2018-11-01,375.75,383.0,375.0,378.25,154292
2018-11-02,378.25,384.75,377.25,382.75,104245
2018-11-05,383.0,386.25,381.5,385.5,87042
2018-11-06,385.25,386.25,383.75,384.5,99331
2018-11-07,384.0,385.0,383.0,383.75,131723
2018-11-08,383.5,390.0,377.75,384.75,214258
2018-11-09,384.25,385.25,379.5,380.5,120143
2018-11-12,380.5,383.5,379.25,380.75,99287
2018-11-13,380.75,382.0,376.75,377.0,105407
2018-11-14,377.25,379.25,376.75,377.75,81978
2018-11-15,377.75,383.0,377.75,378.0,114073
2018-11-16,378.0,379.75,374.0,375.25,119524
2018-11-19,375.5,377.0,372.0,373.75,104924
2018-11-20,373.5,374.5,372.0,372.25,102870
2018-11-21,372.25,374.0,371.0,372.25,120399
2018-11-23,372.0,372.5,370.25,370.25,122469
2018-11-26,371.0,372.0,367.25,368.0,306117
2018-11-27,368.0,370.5,367.5,368.25,262928
2018-11-28,368.5,373.75,368.0,373.75,287454
2018-11-29,373.0,375.75,371.75,373.25,239764
2018-11-30,373.0,378.0,372.75,376.75,186267
2018-12-03,383.5,385.25,380.75,381.75,168321
2018-12-04,381.0,384.75,380.0,384.75,133719
2018-12-05,383.75,386.75,382.75,384.75,138423
2018-12-06,384.25,384.75,380.0,382.75,168847
2018-12-07,382.5,385.75,382.25,385.25,101764
2018-12-10,384.5,386.0,383.25,383.25,115457
2018-12-11,383.25,386.0,381.25,384.75,138802
2018-12-12,384.75,387.75,384.25,385.25,176643
2018-12-13,384.5,386.25,382.75,384.0,135523
2018-12-14,383.75,387.5,383.0,384.75,139591
2018-12-17,384.25,386.0,383.25,383.5,83815
2018-12-18,383.75,386.5,383.25,385.25,120624
2018-12-19,385.0,385.25,381.5,381.5,97118
2018-12-20,381.75,382.75,375.0,375.5,179975
2018-12-21,375.5,379.5,374.75,378.5,120135
2018-12-24,378.25,379.0,375.25,377.75,49264
2018-12-26,378.25,379.25,372.5,373.25,82550
2018-12-27,373.25,376.5,373.25,374.75,82415
2018-12-28,374.5,377.5,374.5,375.0,71792
2018-12-31,375.5,377.0,372.75,374.25,75393
2019-01-02,375.25,377.75,374.0,375.75,86670
2019-01-03,375.5,380.5,374.75,380.25,90578
2019-01-04,380.0,383.5,379.75,382.75,141421
2019-01-07,382.25,384.0,381.75,383.0,93177
2019-01-08,382.5,384.5,379.0,380.25,157425
2019-01-09,380.5,383.5,380.5,382.0,172034
2019-01-10,381.5,382.75,376.0,377.0,165746
2019-01-11,377.0,379.25,376.75,379.0,111872
2019-01-14,378.5,381.0,377.0,379.25,125951
2019-01-15,379.5,381.0,371.0,371.75,231496
2019-01-16,372.75,375.0,372.5,374.0,150924
2019-01-17,374.0,381.5,373.75,380.5,195829
2019-01-18,379.75,383.0,377.75,380.75,177446
2019-01-22,380.75,382.25,376.75,379.25,191931
2019-01-23,379.5,381.75,378.0,378.75,112205
2019-01-24,378.75,379.75,375.75,377.25,113133
2019-01-25,377.0,380.5,376.0,380.25,118004
